Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,1100,130828
,,,,,,,1101,127550
,,,,,,,1102,116482
,,,,,,,1103,107172
,,,,,,,1104,99328
,,,,,,,1105,93232
,,,,,,,1106,90500
,,,,,,,1107,89484
,,,,,,,1108,90446
,,,,,,,1109,92848
,,,,,,,1110,100192
,,,,,,,1111,117706
,,,,,,,1112,128238
,,,,,,,1113,124490
,,,,,,,1114,117956
,,,,,,,1115,116022
,,,,,,,1116,115804
,,,,,,,1117,114090
,,,,,,,1118,118012
,,,,,,,1119,120044
,,,,,,,1120,123442
,,,,,,,1121,129856
,,,,,,,1122,138748
,,,,,,,1123,139382
,,,,,,,1124,134094
,,,,,,,1125,130292
,,,,,,,1126,117126
,,,,,,,1127,106768
,,,,,,,1128,98388
,,,,,,,1129,90434
,,,,,,,1130,86796
,,,,,,,1131,85016
,,,,,,,1132,85048
,,,,,,,1133,86622
,,,,,,,1134,92926
,,,,,,,1135,108266
,,,,,,,1136,115728
,,,,,,,1137,110320
,,,,,,,1138,99012
,,,,,,,1139,89364
,,,,,,,1140,80536
,,,,,,,1141,77508
,,,,,,,1142,77378
,,,,,,,1143,81268
,,,,,,,1144,90958
,,,,,,,1145,106594
,,,,,,,1146,121922
,,,,,,,1147,126534
,,,,,,,1148,121922
,,,,,,,1149,119442
,,,,,,,1150,110330
,,,,,,,1151,103108
,,,,,,,1152,96378
,,,,,,,1153,94170
,,,,,,,1154,90184
,,,,,,,1155,88708
,,,,,,,1156,88904
,,,,,,,1157,89572
,,,,,,,1158,92576
,,,,,,,1159,98094
,,,,,,,1160,91374
,,,,,,,1161,84588
,,,,,,,1162,78416
,,,,,,,1163,73336
,,,,,,,1164,70112
,,,,,,,1165,71140
,,,,,,,1166,72178
,,,,,,,1167,75652
,,,,,,,1168,86010
,,,,,,,1169,99558
,,,,,,,1170,111030
,,,,,,,1171,117246
,,,,,,,1172,116526
,,,,,,,1173,113444
,,,,,,,1174,109740
,,,,,,,1175,104114
,,,,,,,1176,98356
,,,,,,,1177,92848
,,,,,,,1178,89430
,,,,,,,1179,87944
,,,,,,,1180,87724
,,,,,,,1181,88500
,,,,,,,1182,90620
,,,,,,,1183,93832
,,,,,,,1184,88960
,,,,,,,1185,80568
,,,,,,,1186,80218
,,,,,,,1187,77880
,,,,,,,1188,78220
,,,,,,,1189,84348
,,,,,,,1190,84774
,,,,,,,1191,74012
,,,,,,,1192,79978
,,,,,,,1193,96388
,,,,,,,1194,107916
,,,,,,,1195,117082
,,,,,,,1196,116842
,,,,,,,1197,114166
,,,,,,,1198,109850
,,,,,,,1199,104354
,,,,,,,1200,97918
,,,,,,,1201,90326
,,,,,,,1202,87888
,,,,,,,1203,86686
,,,,,,,1204,87298
,,,,,,,1205,89320
,,,,,,,1206,94292
,,,,,,,1207,102922
,,,,,,,1208,105818
,,,,,,,1209,104638
,,,,,,,1210,98792
,,,,,,,1211,90544
,,,,,,,1212,78852
,,,,,,,1213,73160
,,,,,,,1214,73740
,,,,,,,1215,78318
,,,,,,,1216,88402
,,,,,,,1217,104506
,,,,,,,1218,122022
,,,,,,,1219,127888
,,,,,,,1220,123300
,,,,,,,1221,120142
,,,,,,,1222,114526
,,,,,,,1223,106692
,,,,,,,1224,99766
,,,,,,,1225,94968
,,,,,,,1226,92806
,,,,,,,1227,92096
,,,,,,,1228,93100
,,,,,,,1229,95940
,,,,,,,1230,103764
,,,,,,,1231,120382
,,,,,,,1232,125626
,,,,,,,1233,114264
,,,,,,,1234,101164
,,,,,,,1235,91746
,,,,,,,1236,85704
,,,,,,,1237,97078
,,,,,,,1238,105786
,,,,,,,1239,106506
,,,,,,,1240,112232
,,,,,,,1241,121780
,,,,,,,1242,134170
,,,,,,,1243,136772
,,,,,,,1244,131582
,,,,,,,1245,127648
,,,,,,,1246,114920
,,,,,,,1247,105282
,,,,,,,1248,96858
,,,,,,,1249,89964
,,,,,,,1250,86828
,,,,,,,1251,85278
,,,,,,,1252,85222
,,,,,,,1253,87626
,,,,,,,1254,94564
,,,,,,,1255,110648
,,,,,,,1256,113258
,,,,,,,1257,101798
,,,,,,,1258,89516
,,,,,,,1259,80568
,,,,,,,1260,77344
,,,,,,,1261,77520
,,,,,,,1262,79202
,,,,,,,1263,83616
,,,,,,,1264,94958
,,,,,,,1265,106562
,,,,,,,1266,120448
,,,,,,,1267,126020
,,,,,,,1268,121354
,,,,,,,1269,117792
,,,,,,,1270,107052
,,,,,,,1271,97426
,,,,,,,1272,89014
,,,,,,,1273,82294
,,,,,,,1274,79158
,,,,,,,1275,77574
,,,,,,,1276,77596
,,,,,,,1277,79136
,,,,,,,1278,86010
,,,,,,,1279,101142
,,,,,,,1280,105808
,,,,,,,1281,94936
,,,,,,,1282,80306
,,,,,,,1283,75838
,,,,,,,1284,73728
,,,,,,,1285,73838
,,,,,,,1286,75968
,,,,,,,1287,80644
,,,,,,,1288,92248
,,,,,,,1289,106540
,,,,,,,1290,117990
,,,,,,,1291,123246
,,,,,,,1292,118788
,,,,,,,1293,115554
,,,,,,,1294,105916
,,,,,,,1295,96236
,,,,,,,1296,88150
,,,,,,,1297,83496
,,,,,,,1298,81006
,,,,,,,1299,79956
,,,,,,,1300,80546
,,,,,,,1301,82710
,,,,,,,1302,89670
,,,,,,,1303,106550
,,,,,,,1304,117344
,,,,,,,1305,118142
,,,,,,,1306,115400
,,,,,,,1307,113182
,,,,,,,1308,113062
,,,,,,,1309,111850
,,,,,,,1310,113914
,,,,,,,1311,114832
,,,,,,,1312,118000
,,,,,,,1313,124950
,,,,,,,1314,133002
,,,,,,,1315,131384
,,,,,,,1316,124818
,,,,,,,1317,120612
,,,,,,,1318,109938
,,,,,,,1319,102442
,,,,,,,1320,95974
,,,,,,,1321,92150
,,,,,,,1322,88326
,,,,,,,1323,86850
,,,,,,,1324,86850
,,,,,,,1325,87276
,,,,,,,1326,90402
,,,,,,,1327,95274
,,,,,,,1328,89210
,,,,,,,1329,85540
,,,,,,,1330,82392
,,,,,,,1331,82448
,,,,,,,1332,80830
,,,,,,,1333,81792
,,,,,,,1334,84644
,,,,,,,1335,87178
,,,,,,,1336,92980
,,,,,,,1337,103808
,,,,,,,1338,113500
,,,,,,,1339,122458
,,,,,,,1340,121814
,,,,,,,1341,119136
,,,,,,,1342,115072
,,,,,,,1343,109216
,,,,,,,1344,102912
,,,,,,,1345,97514
,,,,,,,1346,93516
,,,,,,,1347,91996
,,,,,,,1348,91832
,,,,,,,1349,92160
,,,,,,,1350,94302
,,,,,,,1351,96444
,,,,,,,1352,84906
,,,,,,,1353,77104
,,,,,,,1354,71642
,,,,,,,1355,67588
,,,,,,,1356,66320
,,,,,,,1357,65764
,,,,,,,1358,65348
,,,,,,,1359,69348
,,,,,,,1360,77520
,,,,,,,1361,91582
,,,,,,,1362,107140
,,,,,,,1363,119202
,,,,,,,1364,120426
,,,,,,,1365,117422
,,,,,,,1366,112516
,,,,,,,1367,105884
,,,,,,,1368,99404
,,,,,,,1369,90850
,,,,,,,1370,88556
,,,,,,,1371,87866
,,,,,,,1372,88796
,,,,,,,1373,91506
,,,,,,,1374,99120
,,,,,,,1375,115574
,,,,,,,1376,118066
,,,,,,,1377,100640
,,,,,,,1378,87626
,,,,,,,1379,81148
,,,,,,,1380,76864
,,,,,,,1381,75160
,,,,,,,1382,76406
,,,,,,,1383,80984
,,,,,,,1384,91570
,,,,,,,1385,107392
,,,,,,,1386,121464
,,,,,,,1387,128314
,,,,,,,1388,124348
,,,,,,,1389,120754
,,,,,,,1390,109282
,,,,,,,1391,99602
,,,,,,,1392,91560
,,,,,,,1393,85988
,,,,,,,1394,83388
,,,,,,,1395,82470
,,,,,,,1396,83388
,,,,,,,1397,85812
,,,,,,,1398,93460
,,,,,,,1399,109336
,,,,,,,1400,109096
,,,,,,,1401,96368
,,,,,,,1402,84654
,,,,,,,1403,78328
,,,,,,,1404,75476
,,,,,,,1405,72406
,,,,,,,1406,75050
,,,,,,,1407,80132
,,,,,,,1408,94510
,,,,,,,1409,108254
,,,,,,,1410,121006
,,,,,,,1411,128414
,,,,,,,1412,125748
,,,,,,,1413,123060
,,,,,,,1414,112014
,,,,,,,1415,102288
,,,,,,,1416,94564
,,,,,,,1417,90456
,,,,,,,1418,87452
,,,,,,,1419,85736
,,,,,,,1420,85998
,,,,,,,1421,88434
,,,,,,,1422,95722
,,,,,,,1423,112330
,,,,,,,1424,119650
,,,,,,,1425,111052
,,,,,,,1426,105382
,,,,,,,1427,103578
,,,,,,,1428,102246
,,,,,,,1429,99132
,,,,,,,1430,101066
,,,,,,,1431,105338
,,,,,,,1432,110440
,,,,,,,1433,118864
,,,,,,,1434,129856
,,,,,,,1435,133624
,,,,,,,1436,129146
,,,,,,,1437,125834
,,,,,,,1438,113936
,,,,,,,1439,104486
,,,,,,,1440,96706
,,,,,,,1441,90390
,,,,,,,1442,87484
,,,,,,,1443,86152
,,,,,,,1444,86522
,,,,,,,1445,88926
,,,,,,,1446,96356
,,,,,,,1447,111806
,,,,,,,1448,116394
,,,,,,,1449,110308
,,,,,,,1450,105054
,,,,,,,1451,103392
,,,,,,,1452,102802
,,,,,,,1453,102966
,,,,,,,1454,103524
,,,,,,,1455,104442
,,,,,,,1456,114460
,,,,,,,1457,122436
,,,,,,,1458,131330
,,,,,,,1459,133012
,,,,,,,1460,126272
,,,,,,,1461,122382
,,,,,,,1462,111970
,,,,,,,1463,103458
,,,,,,,1464,95940
,,,,,,,1465,90478
,,,,,,,1466,86686
,,,,,,,1467,84370
,,,,,,,1468,83758
,,,,,,,1469,84076
,,,,,,,1470,87604
,,,,,,,1471,97164
,,,,,,,1472,103316
,,,,,,,1473,105054
,,,,,,,1474,105414
,,,,,,,1475,103754
,,,,,,,1476,90620
,,,,,,,1477,88850
,,,,,,,1478,82852
,,,,,,,1479,73314
,,,,,,,1480,80448
,,,,,,,1481,95046
,,,,,,,1482,111282
,,,,,,,1483,118240
,,,,,,,1484,114394
,,,,,,,1485,112242
,,,,,,,1486,103098
,,,,,,,1487,97022
,,,,,,,1488,91428
,,,,,,,1489,86370
,,,,,,,1490,81868
,,,,,,,1491,80088
,,,,,,,1492,79344
,,,,,,,1493,79694
,,,,,,,1494,81934
,,,,,,,1495,86042
,,,,,,,1496,86850
,,,,,,,1497,89888
,,,,,,,1498,92532
,,,,,,,1499,92172
,,,,,,,1500,87648
,,,,,,,1501,85178
,,,,,,,1502,84348
,,,,,,,1503,86960
,,,,,,,1504,89998
,,,,,,,1505,97252
,,,,,,,1506,105808
,,,,,,,1507,117182
,,,,,,,1508,118252
,,,,,,,1509,114964
,,,,,,,1510,109708
,,,,,,,1511,101786
,,,,,,,1512,93766
,,,,,,,1513,88840
,,,,,,,1514,85900
,,,,,,,1515,85398
,,,,,,,1516,86086
,,,,,,,1517,88620
,,,,,,,1518,95286
,,,,,,,1519,104660
,,,,,,,1520,101120
,,,,,,,1521,92248
,,,,,,,1522,84272
,,,,,,,1523,80678
,,,,,,,1524,79464
,,,,,,,1525,86174
,,,,,,,1526,93340
,,,,,,,1527,99110
,,,,,,,1528,104146
,,,,,,,1529,111008
,,,,,,,1530,119224
,,,,,,,1531,130860
,,,,,,,1532,131526
,,,,,,,1533,127944
,,,,,,,1534,121432
,,,,,,,1535,110122
,,,,,,,1536,102900
,,,,,,,1537,95350
,,,,,,,1538,93188
,,,,,,,1539,92096
,,,,,,,1540,93012
,,,,,,,1541,95580
,,,,,,,1542,103480
,,,,,,,1543,117640
,,,,,,,1544,114778
,,,,,,,1545,102398
,,,,,,,1546,91384
,,,,,,,1547,85910
,,,,,,,1548,83092
,,,,,,,1549,80798
,,,,,,,1550,80710
,,,,,,,1551,85332
,,,,,,,1552,95636
,,,,,,,1553,111226
,,,,,,,1554,128512
,,,,,,,1555,137448
,,,,,,,1556,134008
,,,,,,,1557,130828
,,,,,,,1558,118132
,,,,,,,1559,107446
,,,,,,,1560,99284
,,,,,,,1561,94674
,,,,,,,1562,91614
,,,,,,,1563,90204
,,,,,,,1564,90806
,,,,,,,1565,93406
,,,,,,,1566,100880
,,,,,,,1567,115006
,,,,,,,1568,115498
,,,,,,,1569,100322
,,,,,,,1570,88948
,,,,,,,1571,82808
,,,,,,,1572,79180
,,,,,,,1573,77388
,,,,,,,1574,78754
,,,,,,,1575,83530
,,,,,,,1576,93286
,,,,,,,1577,108560
,,,,,,,1578,122950
,,,,,,,1579,131242
,,,,,,,1580,127844
,,,,,,,1581,124568
,,,,,,,1582,111270
,,,,,,,1583,100858
,,,,,,,1584,92772
,,,,,,,1585,84654
,,,,,,,1586,81410
,,,,,,,1587,79694
,,,,,,,1588,80098
,,,,,,,1589,81748
,,,,,,,1590,88850
,,,,,,,1591,101962
,,,,,,,1592,105130
,,,,,,,1593,95188
,,,,,,,1594,83518
,,,,,,,1595,77672
,,,,,,,1596,74766
,,,,,,,1597,73248
,,,,,,,1598,74394
,,,,,,,1599,79650
,,,,,,,1600,89768
,,,,,,,1601,103754
,,,,,,,1602,115356
,,,,,,,1603,121540
,,,,,,,1604,117060
,,,,,,,1605,112548
,,,,,,,1606,102114
,,,,,,,1607,92336
,,,,,,,1608,84250
,,,,,,,1609,77432
,,,,,,,1610,74252
,,,,,,,1611,72298
,,,,,,,1612,72298
,,,,,,,1613,74340
,,,,,,,1614,81092
,,,,,,,1615,94334
,,,,,,,1616,99482
,,,,,,,1617,97066
,,,,,,,1618,87966
,,,,,,,1619,79530
,,,,,,,1620,73194
,,,,,,,1621,70046
,,,,,,,1622,71652
,,,,,,,1623,82688
,,,,,,,1624,93744
,,,,,,,1625,105042
,,,,,,,1626,115290
,,,,,,,1627,121190
,,,,,,,1628,115990
,,,,,,,1629,112866
,,,,,,,1630,105458
,,,,,,,1631,97678
,,,,,,,1632,90402
,,,,,,,1633,84480
,,,,,,,1634,81496
,,,,,,,1635,79748
,,,,,,,1636,80218
,,,,,,,1637,81508
,,,,,,,1638,85834
,,,,,,,1639,92182
,,,,,,,1640,88654
,,,,,,,1641,79902
,,,,,,,1642,70778
,,,,,,,1643,66998
,,,,,,,1644,66190
,,,,,,,1645,74394
,,,,,,,1646,81312
,,,,,,,1647,78056
,,,,,,,1648,79574
,,,,,,,1649,95362
,,,,,,,1650,110550
,,,,,,,1651,118524
,,,,,,,1652,115138
,,,,,,,1653,113630
,,,,,,,1654,105020
,,,,,,,1655,98694
,,,,,,,1656,93078
,,,,,,,1657,93144
,,,,,,,1658,88370
,,,,,,,1659,88522
,,,,,,,1660,88708
,,,,,,,1661,90292
,,,,,,,1662,93646
,,,,,,,1663,94936
,,,,,,,1664,86522
,,,,,,,1665,77650
,,,,,,,1666,71346
,,,,,,,1667,66692
,,,,,,,1668,63326
,,,,,,,1669,62606
,,,,,,,1670,62376
,,,,,,,1671,65960
,,,,,,,1672,73816
,,,,,,,1673,86490
,,,,,,,1674,99176
,,,,,,,1675,110692
,,,,,,,1676,112920
,,,,,,,1677,108812
,,,,,,,1678,102496
,,,,,,,1679,94510
,,,,,,,1680,88304
,,,,,,,1681,82250
,,,,,,,1682,80044
,,,,,,,1683,77432
,,,,,,,1684,82250
,,,,,,,1685,87746
,,,,,,,1686,98792
,,,,,,,1687,106354
,,,,,,,1688,99274
,,,,,,,1689,87134
,,,,,,,1690,80928
,,,,,,,1691,76820
,,,,,,,1692,74068
,,,,,,,1693,75466
,,,,,,,1694,81268
,,,,,,,1695,86436
,,,,,,,1696,90828
,,,,,,,1697,99732
,,,,,,,1698,106528
,,,,,,,1699,114482
,,,,,,,1700,114974
,,,,,,,1701,109424
,,,,,,,1702,100290
,,,,,,,1703,90948
,,,,,,,1704,83310
,,,,,,,1705,77040
,,,,,,,1706,75018
,,,,,,,1707,74308
,,,,,,,1708,75684
,,,,,,,1709,80732
,,,,,,,1710,92204
,,,,,,,1711,106506
,,,,,,,1712,109674
,,,,,,,1713,103796
,,,,,,,1714,94072
,,,,,,,1715,86032
,,,,,,,1716,77214
,,,,,,,1717,74132
,,,,,,,1718,77050
,,,,,,,1719,85200
,,,,,,,1720,94412
,,,,,,,1721,102988
,,,,,,,1722,111674
,,,,,,,1723,116558
,,,,,,,1724,113794
,,,,,,,1725,107884
,,,,,,,1726,95636
,,,,,,,1727,85670
,,,,,,,1728,78492
,,,,,,,1729,73696
,,,,,,,1730,71390
,,,,,,,1731,70342
,,,,,,,1732,71642
,,,,,,,1733,76634
,,,,,,,1734,87866
,,,,,,,1735,97492
,,,,,,,1736,92478
,,,,,,,1737,81966
,,,,,,,1738,72624
,,,,,,,1739,67720
,,,,,,,1740,66190
,,,,,,,1741,66582
,,,,,,,1742,68986
,,,,,,,1743,74374
,,,,,,,1744,83758
,,,,,,,1745,96246
,,,,,,,1746,107676
,,,,,,,1747,112854
,,,,,,,1748,109292
,,,,,,,1749,103512
,,,,,,,1750,93254
,,,,,,,1751,83408
,,,,,,,1752,76470
,,,,,,,1753,71992
,,,,,,,1754,69642
,,,,,,,1755,68550
,,,,,,,1756,69960
,,,,,,,1757,75006
,,,,,,,1758,86884
,,,,,,,1759,98486
,,,,,,,1760,101328
,,,,,,,1761,93538
,,,,,,,1762,84524
,,,,,,,1763,76350
,,,,,,,1764,72068
,,,,,,,1765,70888
,,,,,,,1766,74068
,,,,,,,1767,79060
,,,,,,,1768,91526
,,,,,,,1769,103590
,,,,,,,1770,112898
,,,,,,,1771,116022
,,,,,,,1772,111872
,,,,,,,1773,106102
,,,,,,,1774,95820
,,,,,,,1775,86708
,,,,,,,1776,79574
,,,,,,,1777,75936
,,,,,,,1778,74242
,,,,,,,1779,73400
,,,,,,,1780,75204
,,,,,,,1781,80350
,,,,,,,1782,91844
,,,,,,,1783,105644
,,,,,,,1784,110494
,,,,,,,1785,108594
,,,,,,,1786,104692
,,,,,,,1787,104758
,,,,,,,1788,102486
,,,,,,,1789,99830
,,,,,,,1790,97372
,,,,,,,1791,95416
,,,,,,,1792,99732
,,,,,,,1793,106364
,,,,,,,1794,111784
,,,,,,,1795,115466
,,,,,,,1796,112156
,,,,,,,1797,108080
,,,,,,,1798,97548
,,,,,,,1799,88752
,,,,,,,1800,82316
,,,,,,,1801,77236
,,,,,,,1802,74984
,,,,,,,1803,74024
,,,,,,,1804,74636
,,,,,,,1805,76864
,,,,,,,1806,82208
,,,,,,,1807,89516
,,,,,,,1808,90576
,,,,,,,1809,78722
,,,,,,,1810,68396
,,,,,,,1811,62464
,,,,,,,1812,59262
,,,,,,,1813,57712
,,,,,,,1814,58422
,,,,,,,1815,62660
,,,,,,,1816,72090
,,,,,,,1817,84982
,,,,,,,1818,97712
,,,,,,,1819,103338
,,,,,,,1820,101776
,,,,,,,1821,99054
,,,,,,,1822,90566
,,,,,,,1823,83780
,,,,,,,1824,77814
,,,,,,,1825,74920
,,,,,,,1826,72100
,,,,,,,1827,71194
,,,,,,,1828,71160
,,,,,,,1829,72320
,,,,,,,1830,75454
,,,,,,,1831,78994
,,,,,,,1832,80426
,,,,,,,1833,80590
,,,,,,,1834,76100
,,,,,,,1835,69020
,,,,,,,1836,61612
,,,,,,,1837,59928
,,,,,,,1838,59360
,,,,,,,1839,62584
,,,,,,,1840,69598
,,,,,,,1841,80514
,,,,,,,1842,90402
,,,,,,,1843,100890
,,,,,,,1844,104102
,,,,,,,1845,99688
,,,,,,,1846,92608
,,,,,,,1847,84250
,,,,,,,1848,77138
,,,,,,,1849,72374
,,,,,,,1850,70308
,,,,,,,1851,69872
,,,,,,,1852,71456
,,,,,,,1853,76842
,,,,,,,1854,87616
,,,,,,,1855,93504
,,,,,,,1856,87168
,,,,,,,1857,79902
,,,,,,,1858,75772
,,,,,,,1859,73302
,,,,,,,1860,71324
,,,,,,,1861,73870
,,,,,,,1862,76962
,,,,,,,1863,82316
,,,,,,,1864,89822
,,,,,,,1865,98148
,,,,,,,1866,103862
,,,,,,,1867,111882
,,,,,,,1868,113630
,,,,,,,1869,107172
,,,,,,,1870,97264
,,,,,,,1871,86906
,,,,,,,1872,78820
,,,,,,,1873,72254
,,,,,,,1874,69610
,,,,,,,1875,68812
,,,,,,,1876,70286
,,,,,,,1877,75356
,,,,,,,1878,87036
,,,,,,,1879,96258
,,,,,,,1880,92620
,,,,,,,1881,83660
,,,,,,,1882,76176
,,,,,,,1883,72768
,,,,,,,1884,71926
,,,,,,,1885,73324
,,,,,,,1886,76164
,,,,,,,1887,81070
,,,,,,,1888,89364
,,,,,,,1889,100476
,,,,,,,1890,109674
,,,,,,,1891,113542
,,,,,,,1892,110636
,,,,,,,1893,104080
,,,,,,,1894,93276
,,,,,,,1895,83988
,,,,,,,1896,76876
,,,,,,,1897,71926
,,,,,,,1898,69270
,,,,,,,1899,68474
,,,,,,,1900,69424
,,,,,,,1901,74166
,,,,,,,1902,85802
,,,,,,,1903,97044
,,,,,,,1904,96028
,,,,,,,1905,89658
,,,,,,,1906,84862
,,,,,,,1907,81290
,,,,,,,1908,80742
,,,,,,,1909,81650
,,,,,,,1910,82918
,,,,,,,1911,87156
,,,,,,,1912,96104
,,,,,,,1913,104332
,,,,,,,1914,110024
,,,,,,,1915,113226
,,,,,,,1916,110374
,,,,,,,1917,104550
,,,,,,,1918,94040
,,,,,,,1919,85420
,,,,,,,1920,77214
,,,,,,,1921,72320
,,,,,,,1922,69752
,,,,,,,1923,68254
,,,,,,,1924,69270
,,,,,,,1925,73784
,,,,,,,1926,85288
,,,,,,,1927,94498
,,,,,,,1928,92280
,,,,,,,1929,83856
,,,,,,,1930,77170
,,,,,,,1931,74558
,,,,,,,1932,75204
,,,,,,,1933,79192
,,,,,,,1934,83518
,,,,,,,1935,87134
,,,,,,,1936,97448
,,,,,,,1937,105774
,,,,,,,1938,111598
,,,,,,,1939,114712
,,,,,,,1940,112100
,,,,,,,1941,105786
,,,,,,,1942,95494
,,,,,,,1943,85484
,,,,,,,1944,78078
,,,,,,,1945,72996
,,,,,,,1946,70188
,,,,,,,1947,68550
,,,,,,,1948,69172
,,,,,,,1949,73652
,,,,,,,1950,84010
,,,,,,,1951,91866
,,,,,,,1952,90402
,,,,,,,1953,83628
,,,,,,,1954,77388
,,,,,,,1955,75390
,,,,,,,1956,75640
,,,,,,,1957,78404
,,,,,,,1958,83180
,,,,,,,1959,88096
,,,,,,,1960,94050
,,,,,,,1961,101732
,,,,,,,1962,105928
,,,,,,,1963,108310
,,,,,,,1964,104670
,,,,,,,1965,99318
,,,,,,,1966,91516
,,,,,,,1967,83146
,,,,,,,1968,75608
,,,,,,,1969,70428
,,,,,,,1970,67664
,,,,,,,1971,65786
,,,,,,,1972,65742
,,,,,,,1973,67512
,,,,,,,1974,71936
,,,,,,,1975,76122
,,,,,,,1976,75750
,,,,,,,1977,75738
,,,,,,,1978,76514
,,,,,,,1979,74068
,,,,,,,1980,73936
,,,,,,,1981,77880
,,,,,,,1982,79378
,,,,,,,1983,79334
,,,,,,,1984,82918
,,,,,,,1985,90456
,,,,,,,1986,96836
,,,,,,,1987,99874
,,,,,,,1988,97208
,,,,,,,1989,93866
,,,,,,,1990,87146
,,,,,,,1991,80644
,,,,,,,1992,74090
,,,,,,,1993,70888
,,,,,,,1994,67588
,,,,,,,1995,66080
,,,,,,,1996,65862
,,,,,,,1997,66768
,,,,,,,1998,69532
,,,,,,,1999,73412
,,,,,,,2000,78186
,,,,,,,2001,82546
,,,,,,,2002,84872
,,,,,,,2003,85878
,,,,,,,2004,83878
,,,,,,,2005,83726
,,,,,,,2006,81956
,,,,,,,2007,81814
,,,,,,,2008,84392
,,,,,,,2009,88632
,,,,,,,2010,91506
,,,,,,,2011,100366
,,,,,,,2012,104060
,,,,,,,2013,99940
,,,,,,,2014,92544
,,,,,,,2015,83900
,,,,,,,2016,76592
,,,,,,,2017,72526
,,,,,,,2018,70166
,,,,,,,2019,70122
,,,,,,,2020,71806
,,,,,,,2021,77202
,,,,,,,2022,88162
,,,,,,,2023,92696
,,,,,,,2024,86032
,,,,,,,2025,77422
,,,,,,,2026,71708
,,,,,,,2027,67490
,,,,,,,2028,65960
,,,,,,,2029,66932
,,,,,,,2030,66604
,,,,,,,2031,70636
,,,,,,,2032,78646
,,,,,,,2033,90686
,,,,,,,2034,101622
,,,,,,,2035,113662
,,,,,,,2036,117782
,,,,,,,2037,113138
,,,,,,,2038,103916
,,,,,,,2039,94008
,,,,,,,2040,86402
,,,,,,,2041,79542
,,,,,,,2042,78000
,,,,,,,2043,77782
,,,,,,,2044,80372
,,,,,,,2045,86600
,,,,,,,2046,98770
,,,,,,,2047,106562
,,,,,,,2048,99754
,,,,,,,2049,87376
,,,,,,,2050,76394
,,,,,,,2051,72024
,,,,,,,2052,71118
,,,,,,,2053,69686
,,,,,,,2054,68374
,,,,,,,2055,72952
,,,,,,,2056,82546
,,,,,,,2057,96520
,,,,,,,2058,111096
,,,,,,,2059,118284
,,,,,,,2060,117028
,,,,,,,2061,112724
,,,,,,,2062,99766
,,,,,,,2063,90358
,,,,,,,2064,84370
,,,,,,,2065,82688
,,,,,,,2066,81410
,,,,,,,2067,80994
,,,,,,,2068,83158
,,,,,,,2069,88882
,,,,,,,2070,100562
,,,,,,,2071,109576
,,,,,,,2072,104310
,,,,,,,2073,95406
,,,,,,,2074,87354
,,,,,,,2075,79498
,,,,,,,2076,81092
,,,,,,,2077,90948
,,,,,,,2078,89494
,,,,,,,2079,84600
,,,,,,,2080,88314
,,,,,,,2081,100214
,,,,,,,2082,111030
,,,,,,,2083,116394
,,,,,,,2084,116034
,,,,,,,2085,111544
,,,,,,,2086,97394
,,,,,,,2087,87736
,,,,,,,2088,81638
,,,,,,,2089,76176
,,,,,,,2090,74024
,,,,,,,2091,73248
,,,,,,,2092,74996
,,,,,,,2093,79584
,,,,,,,2094,90958
,,,,,,,2095,100356
,,,,,,,2096,97722
,,,,,,,2097,86162
,,,,,,,2098,78482
,,,,,,,2099,74974
,,,,,,,2100,77792
,,,,,,,2101,78132
,,,,,,,2102,81038
,,,,,,,2103,82676
,,,,,,,2104,88686
,,,,,,,2105,97394
,,,,,,,2106,103590
,,,,,,,2107,113762
,,,,,,,2108,112690
,,,,,,,2109,108112
,,,,,,,2110,96290
,,,,,,,2111,86752
,,,,,,,2112,80174
,,,,,,,2113,76110
,,,,,,,2114,74526
,,,,,,,2115,74210
,,,,,,,2116,76208
,,,,,,,2117,81290
,,,,,,,2118,92904
,,,,,,,2119,100082
,,,,,,,2120,93668
,,,,,,,2121,81956
,,,,,,,2122,72144
,,,,,,,2123,67020
,,,,,,,2124,65818
,,,,,,,2125,65348
,,,,,,,2126,66004
,,,,,,,2127,70090
,,,,,,,2128,79924
,,,,,,,2129,91200
,,,,,,,2130,104256
,,,,,,,2131,108506
,,,,,,,2132,107742
,,,,,,,2133,105010
,,,,,,,2134,95372
,,,,,,,2135,86982
,,,,,,,2136,80700
,,,,,,,2137,77138
,,,,,,,2138,74636
,,,,,,,2139,73500
,,,,,,,2140,74296
,,,,,,,2141,76406
,,,,,,,2142,81694
,,,,,,,2143,91538
,,,,,,,2144,99972
,,,,,,,2145,102180
,,,,,,,2146,100946
,,,,,,,2147,101130
,,,,,,,2148,99656
,,,,,,,2149,97132
,,,,,,,2150,94750
,,,,,,,2151,94476
,,,,,,,2152,98804
,,,,,,,2153,104792
,,,,,,,2154,110396
,,,,,,,2155,112646
,,,,,,,2156,109904
,,,,,,,2157,107456
,,,,,,,2158,97012
,,,,,,,2159,89702
,,,,,,,2160,83748
,,,,,,,2161,82272
,,,,,,,2162,79388
,,,,,,,2163,78382
,,,,,,,2164,78274
,,,,,,,2165,80044
,,,,,,,2166,82656
,,,,,,,2167,83726
,,,,,,,2168,78810
