Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,192,58269.35
,,,,,,,193,53978.7
,,,,,,,194,52816.05
,,,,,,,195,52219.2
,,,,,,,196,52690.7
,,,,,,,197,54147.75
,,,,,,,198,58595.95
,,,,,,,199,69106.95
,,,,,,,200,76048.35
,,,,,,,201,73278
,,,,,,,202,63885.95
,,,,,,,203,57830.05
,,,,,,,204,54123.6
,,,,,,,205,52578
,,,,,,,206,53331.25
,,,,,,,207,56478.8
,,,,,,,208,63684.7
,,,,,,,209,75231.85
,,,,,,,210,84756.15
,,,,,,,211,83901.7
,,,,,,,212,80873.75
,,,,,,,213,78517.4
,,,,,,,214,70187.95
,,,,,,,215,63867.55
,,,,,,,216,58778.8
,,,,,,,217,54996.45
,,,,,,,218,53287.55
,,,,,,,219,52621.7
,,,,,,,220,52885.05
,,,,,,,221,54405.35
,,,,,,,222,58947.85
,,,,,,,223,69408.25
,,,,,,,224,74986.9
,,,,,,,225,68560.7
,,,,,,,226,58728.2
,,,,,,,227,54060.35
,,,,,,,228,51177.3
,,,,,,,229,50491.9
,,,,,,,230,52552.7
,,,,,,,231,59281.35
,,,,,,,232,66398.7
,,,,,,,233,73931.2
,,,,,,,234,81715.55
,,,,,,,235,80521.85
,,,,,,,236,77192.6
,,,,,,,237,74993.8
,,,,,,,238,68020.2
,,,,,,,239,62114.95
,,,,,,,240,57352.8
,,,,,,,241,54707.8
,,,,,,,242,53212.8
,,,,,,,243,52583.75
,,,,,,,244,53061
,,,,,,,245,54569.8
,,,,,,,246,59029.5
,,,,,,,247,69609.5
,,,,,,,248,74591.3
,,,,,,,249,65827.15
,,,,,,,250,57723.1
,,,,,,,251,53236.95
,,,,,,,252,50108.95
,,,,,,,253,49374.1
,,,,,,,254,51943.2
,,,,,,,255,59067.45
,,,,,,,256,65789.2
,,,,,,,257,73140
,,,,,,,258,80930.1
,,,,,,,259,79667.4
,,,,,,,260,76042.6
,,,,,,,261,73793.2
,,,,,,,262,66701.15
,,,,,,,263,60863.75
,,,,,,,264,56014.2
,,,,,,,265,52647
,,,,,,,266,50943.85
,,,,,,,267,49800.75
,,,,,,,268,49769.7
,,,,,,,269,50693.15
,,,,,,,270,54581.3
,,,,,,,271,64212.55
,,,,,,,272,71298.85
,,,,,,,273,70420.25
,,,,,,,274,67492.35
,,,,,,,275,66229.65
,,,,,,,276,65694.9
,,,,,,,277,65915.7
,,,,,,,278,66122.7
,,,,,,,279,66380.3
,,,,,,,280,68446.85
,,,,,,,281,72989.35
,,,,,,,282,79001.55
,,,,,,,283,77738.85
,,,,,,,284,74277.35
,,,,,,,285,72134.9
,,,,,,,286,64803.65
,,,,,,,287,59042.15
,,,,,,,288,54317.95
,,,,,,,289,50724.2
,,,,,,,290,48953.2
,,,,,,,291,47777.9
,,,,,,,292,47915.9
,,,,,,,293,48877.3
,,,,,,,294,52728.65
,,,,,,,295,62623.25
,,,,,,,296,68974.7
,,,,,,,297,62786.55
,,,,,,,298,58602.85
,,,,,,,299,57490.8
,,,,,,,300,57151.55
,,,,,,,301,61335.25
,,,,,,,302,64502.35
,,,,,,,303,66888.6
,,,,,,,304,70351.25
,,,,,,,305,76438.2
,,,,,,,306,83700.45
,,,,,,,307,81628.15
,,,,,,,308,77983.8
,,,,,,,309,76111.6
,,,,,,,310,70362.75
,,,,,,,311,65789.2
,,,,,,,312,61536.5
,,,,,,,313,61084.55
,,,,,,,314,58828.25
,,,,,,,315,57873.75
,,,,,,,316,57376.95
,,,,,,,317,57704.7
,,,,,,,318,59482.6
,,,,,,,319,62623.25
,,,,,,,320,64620.8
,,,,,,,321,65670.75
,,,,,,,322,64520.75
,,,,,,,323,63132.7
,,,,,,,324,63301.75
,,,,,,,325,64181.5
,,,,,,,326,64256.25
,,,,,,,327,65368.3
,,,,,,,328,67592.4
,,,,,,,329,72920.35
,,,,,,,330,78881.95
,,,,,,,331,79805.4
,,,,,,,332,78819.85
,,,,,,,333,77066.1
,,,,,,,334,75043.25
,,,,,,,335,71657.65
,,,,,,,336,67617.7
,,,,,,,337,63156.85
,,,,,,,338,60442.85
,,,,,,,339,59463.05
,,,,,,,340,59325.05
,,,,,,,341,59852.9
,,,,,,,342,61536.5
,,,,,,,343,64168.85
,,,,,,,344,64011.3
,,,,,,,345,58156.65
,,,,,,,346,54802.1
,,,,,,,347,52489.45
,,,,,,,348,51101.4
,,,,,,,349,51264.7
,,,,,,,350,52779.25
,,,,,,,351,55881.95
,,,,,,,352,62661.2
,,,,,,,353,73988.7
,,,,,,,354,82067.45
,,,,,,,355,83757.95
,,,,,,,356,82809.2
,,,,,,,357,81771.9
,,,,,,,358,79429.35
,,,,,,,359,75389.4
,,,,,,,360,70734.2
,,,,,,,361,64551.8
,,,,,,,362,62817.6
,,,,,,,363,62020.65
,,,,,,,364,62566.9
,,,,,,,365,63678.95
,,,,,,,366,67360.1
,,,,,,,367,73416
,,,,,,,368,75276.7
,,,,,,,369,68704.45
,,,,,,,370,62560
,,,,,,,371,59708
,,,,,,,372,57452.85
,,,,,,,373,56473.05
,,,,,,,374,56516.75
,,,,,,,375,60016.2
,,,,,,,376,67285.35
,,,,,,,377,77261.6
,,,,,,,378,86301.75
,,,,,,,379,84530.75
,,,,,,,380,80483.9
,,,,,,,381,77920.55
,,,,,,,382,73586.2
,,,,,,,383,68163.95
,,,,,,,384,63107.4
,,,,,,,385,58194.6
,,,,,,,386,56322.4
,,,,,,,387,55248.3
,,,,,,,388,55154
,,,,,,,389,56322.4
,,,,,,,390,60424.45
,,,,,,,391,70444.4
,,,,,,,392,77085.65
,,,,,,,393,73542.5
,,,,,,,394,69898.15
,,,,,,,395,72882.4
,,,,,,,396,73259.6
,,,,,,,397,71965.85
,,,,,,,398,70564
,,,,,,,399,69999.35
,,,,,,,400,71814.05
,,,,,,,401,75741.3
,,,,,,,402,82921.9
,,,,,,,403,81407.35
,,,,,,,404,77619.25
,,,,,,,405,74948.95
,,,,,,,406,67064.55
,,,,,,,407,60952.3
,,,,,,,408,55807.2
,,,,,,,409,51785.65
,,,,,,,410,49650.1
,,,,,,,411,48688.7
,,,,,,,412,49034.85
,,,,,,,413,50410.25
,,,,,,,414,54802.1
,,,,,,,415,65538.5
,,,,,,,416,70281.1
,,,,,,,417,62673.85
,,,,,,,418,57100.95
,,,,,,,419,55674.95
,,,,,,,420,52257.15
,,,,,,,421,50347
,,,,,,,422,50988.7
,,,,,,,423,54462.85
,,,,,,,424,61894.15
,,,,,,,425,73812.75
,,,,,,,426,84378.95
,,,,,,,427,84661.85
,,,,,,,428,81922.55
,,,,,,,429,80006.65
,,,,,,,430,73058.35
,,,,,,,431,67347.45
,,,,,,,432,62679.6
,,,,,,,433,60983.35
,,,,,,,434,59771.25
,,,,,,,435,59363
,,,,,,,436,59814.95
,,,,,,,437,61618.15
,,,,,,,438,66110.05
,,,,,,,439,76972.95
,,,,,,,440,82073.2
,,,,,,,441,74553.35
,,,,,,,442,67127.8
,,,,,,,443,62302.4
,,,,,,,444,59036.4
,,,,,,,445,58998.45
,,,,,,,446,60713.1
,,,,,,,447,65073.9
,,,,,,,448,73328.6
,,,,,,,449,82633.25
,,,,,,,450,90743.05
,,,,,,,451,89801.2
,,,,,,,452,86590.4
,,,,,,,453,84033.95
,,,,,,,454,75382.5
,,,,,,,455,69025.3
,,,,,,,456,63628.35
,,,,,,,457,59965.6
,,,,,,,458,58055.45
,,,,,,,459,56912.35
,,,,,,,460,56962.95
,,,,,,,461,58319.95
,,,,,,,462,62817.6
,,,,,,,463,73290.65
,,,,,,,464,78467.95
,,,,,,,465,70362.75
,,,,,,,466,62730.2
,,,,,,,467,58759.25
,,,,,,,468,56014.2
,,,,,,,469,54733.1
,,,,,,,470,55448.4
,,,,,,,471,59513.65
,,,,,,,472,67630.35
,,,,,,,473,78486.35
,,,,,,,474,87960.05
,,,,,,,475,87237.85
,,,,,,,476,83713.1
,,,,,,,477,81671.85
,,,,,,,478,73907.05
,,,,,,,479,69112.7
,,,,,,,480,64998
,,,,,,,481,62485.25
,,,,,,,482,59802.3
,,,,,,,483,58615.5
,,,,,,,484,58659.2
,,,,,,,485,59154.85
,,,,,,,486,60676.3
,,,,,,,487,64036.6
,,,,,,,488,66461.95
,,,,,,,489,69263.35
,,,,,,,490,72336.15
,,,,,,,491,74384.3
,,,,,,,492,74208.35
,,,,,,,493,74409.6
,,,,,,,494,73617.25
,,,,,,,495,72775.45
,,,,,,,496,73241.2
,,,,,,,497,76657.85
,,,,,,,498,81904.15
,,,,,,,499,82054.8
,,,,,,,500,80868
,,,,,,,501,78430
,,,,,,,502,75709.1
,,,,,,,503,72027.95
,,,,,,,504,67737.3
,,,,,,,505,63766.35
,,,,,,,506,61322.6
,,,,,,,507,60475.05
,,,,,,,508,60304.85
,,,,,,,509,60455.5
,,,,,,,510,61574.45
,,,,,,,511,63860.65
,,,,,,,512,63609.95
,,,,,,,513,58345.25
,,,,,,,514,56353.45
,,,,,,,515,57628.8
,,,,,,,516,56190.15
,,,,,,,517,57917.45
,,,,,,,518,62327.7
,,,,,,,519,65073.9
,,,,,,,520,67913.25
,,,,,,,521,73190.6
,,,,,,,522,78775
,,,,,,,523,79661.65
,,,,,,,524,78172.4
,,,,,,,525,75891.95
,,,,,,,526,73058.35
,,,,,,,527,68956.3
,,,,,,,528,63684.7
,,,,,,,529,56723.75
,,,,,,,530,54814.75
,,,,,,,531,53771.7
,,,,,,,532,53902.8
,,,,,,,533,55052.8
,,,,,,,534,59261.8
,,,,,,,535,69451.95
,,,,,,,536,75935.65
,,,,,,,537,74560.25
,,,,,,,538,72423.55
,,,,,,,539,72191.25
,,,,,,,540,70803.2
,,,,,,,541,69772.8
,,,,,,,542,70030.4
,,,,,,,543,69841.8
,,,,,,,544,71783
,,,,,,,545,76972.95
,,,,,,,546,82469.95
,,,,,,,547,80516.1
,,,,,,,548,76633.7
,,,,,,,549,73718.45
,,,,,,,550,65827.15
,,,,,,,551,59740.2
,,,,,,,552,54078.75
,,,,,,,553,48387.4
,,,,,,,554,46923.45
,,,,,,,555,46005.75
,,,,,,,556,45811.4
,,,,,,,557,47281.1
,,,,,,,558,51119.8
,,,,,,,559,60870.65
,,,,,,,560,66198.6
,,,,,,,561,62761.25
,,,,,,,562,53356.55
,,,,,,,563,46257.6
,,,,,,,564,43888.6
,,,,,,,565,43625.25
,,,,,,,566,45936.75
,,,,,,,567,52810.3
,,,,,,,568,59916.15
,,,,,,,569,65594.85
,,,,,,,570,72945.65
,,,,,,,571,72838.7
,,,,,,,572,69709.55
,,,,,,,573,67856.9
,,,,,,,574,62126.45
,,,,,,,575,56787
,,,,,,,576,52081.2
,,,,,,,577,50838.05
,,,,,,,578,49316.6
,,,,,,,579,48601.3
,,,,,,,580,49160.2
,,,,,,,581,50555.15
,,,,,,,582,54940.1
,,,,,,,583,65061.25
,,,,,,,584,69810.75
,,,,,,,585,61775.7
,,,,,,,586,55165.5
,,,,,,,587,52621.7
,,,,,,,588,48877.3
,,,,,,,589,47601.95
,,,,,,,590,51025.5
,,,,,,,591,54280
,,,,,,,592,61523.85
,,,,,,,593,69263.35
,,,,,,,594,78448.4
,,,,,,,595,79126.9
,,,,,,,596,76067.9
,,,,,,,597,74283.1
,,,,,,,598,67329.05
,,,,,,,599,61511.2
,,,,,,,600,56698.45
,,,,,,,601,53287.55
,,,,,,,602,51585.55
,,,,,,,603,50731.1
,,,,,,,604,50881.75
,,,,,,,605,52345.7
,,,,,,,606,56416.7
,,,,,,,607,66594.2
,,,,,,,608,72455.75
,,,,,,,609,68829.8
,,,,,,,610,64432.2
,,,,,,,611,64357.45
,,,,,,,612,63189.05
,,,,,,,613,65237.2
,,,,,,,614,66989.8
,,,,,,,615,68339.9
,,,,,,,616,70859.55
,,,,,,,617,75652.75
,,,,,,,618,81501.65
,,,,,,,619,80050.35
,,,,,,,620,76481.9
,,,,,,,621,74057.7
,,,,,,,622,66719.55
,,,,,,,623,60738.4
,,,,,,,624,55580.65
,,,,,,,625,50598.85
,,,,,,,626,48719.75
,,,,,,,627,47357
,,,,,,,628,47351.25
,,,,,,,629,48274.7
,,,,,,,630,52037.5
,,,,,,,631,60939.65
,,,,,,,632,67084.1
,,,,,,,633,66191.7
,,,,,,,634,65242.95
,,,,,,,635,65783.45
,,,,,,,636,65859.35
,,,,,,,637,63352.35
,,,,,,,638,60776.35
,,,,,,,639,55259.8
,,,,,,,640,60041.5
,,,,,,,641,66512.55
,,,,,,,642,73052.6
,,,,,,,643,73158.4
,,,,,,,644,69760.15
,,,,,,,645,67579.75
,,,,,,,646,62799.2
,,,,,,,647,58559.15
,,,,,,,648,54343.25
,,,,,,,649,53061
,,,,,,,650,50787.45
,,,,,,,651,49882.4
,,,,,,,652,49726
,,,,,,,653,50272.25
,,,,,,,654,51955.85
,,,,,,,655,55637
,,,,,,,656,54399.6
,,,,,,,657,53808.5
,,,,,,,658,53784.35
,,,,,,,659,47105.15
,,,,,,,660,41923.25
,,,,,,,661,41627.7
,,,,,,,662,43242.3
,,,,,,,663,46634.8
,,,,,,,664,51258.95
,,,,,,,665,59388.3
,,,,,,,666,66405.6
,,,,,,,667,69094.3
,,,,,,,668,68352.55
,,,,,,,669,66650.55
,,,,,,,670,64689.8
,,,,,,,671,61284.65
,,,,,,,672,57628.8
,,,,,,,673,53846.45
,,,,,,,674,51660.3
,,,,,,,675,50856.45
,,,,,,,676,50881.75
,,,,,,,677,51088.75
,,,,,,,678,52376.75
,,,,,,,679,54833.15
,,,,,,,680,51874.2
,,,,,,,681,46854.45
,,,,,,,682,43260.7
,,,,,,,683,41005.55
,,,,,,,684,39686.5
,,,,,,,685,42576.45
,,,,,,,686,48556.45
,,,,,,,687,50404.5
,,,,,,,688,52175.5
,,,,,,,689,60034.6
,,,,,,,690,68120.25
,,,,,,,691,71607.05
,,,,,,,692,71544.95
,,,,,,,693,69678.5
,,,,,,,694,66870.2
,,,,,,,695,62510.55
,,,,,,,696,57572.45
,,,,,,,697,53098.95
,,,,,,,698,51553.35
,,,,,,,699,50969.15
,,,,,,,700,51497
,,,,,,,701,53200.15
,,,,,,,702,57748.4
,,,,,,,703,68239.85
,,,,,,,704,71481.7
,,,,,,,705,64477.05
,,,,,,,706,57541.4
,,,,,,,707,54098.3
,,,,,,,708,52081.2
,,,,,,,709,52879.3
,,,,,,,710,55373.65
,,,,,,,711,57766.8
,,,,,,,712,62290.9
,,,,,,,713,71148.2
,,,,,,,714,80692.05
,,,,,,,715,81759.25
,,,,,,,716,78832.5
,,,,,,,717,76715.35
,,,,,,,718,68755.05
,,,,,,,719,62654.3
,,,,,,,720,57503.45
,,,,,,,721,53726.85
,,,,,,,722,51993.8
,,,,,,,723,51019.75
,,,,,,,724,50994.45
,,,,,,,725,52006.45
,,,,,,,726,56290.2
,,,,,,,727,66487.25
,,,,,,,728,69647.45
,,,,,,,729,63508.75
,,,,,,,730,56743.3
,,,,,,,731,53759.05
,,,,,,,732,53155.3
,,,,,,,733,53281.8
,,,,,,,734,54795.2
,,,,,,,735,56359.2
,,,,,,,736,59243.4
,,,,,,,737,65035.95
,,,,,,,738,73045.7
,,,,,,,739,74032.4
,,,,,,,740,70727.3
,,,,,,,741,68352.55
,,,,,,,742,62302.4
,,,,,,,743,56473.05
,,,,,,,744,51591.3
,,,,,,,745,47614.6
,,,,,,,746,45867.75
,,,,,,,747,44925.9
,,,,,,,748,44793.65
,,,,,,,749,45912.6
,,,,,,,750,49813.4
,,,,,,,751,59225
,,,,,,,752,64740.4
,,,,,,,753,62748.6
,,,,,,,754,59613.7
,,,,,,,755,54399.6
,,,,,,,756,54047.7
,,,,,,,757,51585.55
,,,,,,,758,47527.2
,,,,,,,759,47407.6
,,,,,,,760,53576.2
,,,,,,,761,61592.85
,,,,,,,762,70181.05
,,,,,,,763,70796.3
,,,,,,,764,67768.35
,,,,,,,765,65513.2
,,,,,,,766,60154.2
,,,,,,,767,54644.55
,,,,,,,768,49964.05
,,,,,,,769,47105.15
,,,,,,,770,45597.5
,,,,,,,771,45000.65
,,,,,,,772,45635.45
,,,,,,,773,46627.9
,,,,,,,774,50466.6
,,,,,,,775,60883.3
,,,,,,,776,66530.95
,,,,,,,777,62956.75
,,,,,,,778,59789.65
,,,,,,,779,59940.3
,,,,,,,780,59488.35
,,,,,,,781,60952.3
,,,,,,,782,62459.95
,,,,,,,783,62944.1
,,,,,,,784,66329.7
,,,,,,,785,72040.6
,,,,,,,786,78832.5
,,,,,,,787,78034.4
,,,,,,,788,75093.85
,,,,,,,789,73384.95
,,,,,,,790,66260.7
,,,,,,,791,61203
,,,,,,,792,56404.05
,,,,,,,793,53633.7
,,,,,,,794,52307.75
,,,,,,,795,51647.65
,,,,,,,796,52169.75
,,,,,,,797,53419.8
,,,,,,,798,57679.4
,,,,,,,799,67925.9
,,,,,,,800,68579.1
,,,,,,,801,60939.65
,,,,,,,802,54323.7
,,,,,,,803,50849.55
,,,,,,,804,48193.05
,,,,,,,805,46974.05
,,,,,,,806,47910.15
,,,,,,,807,50573.55
,,,,,,,808,56723.75
,,,,,,,809,66424
,,,,,,,810,75753.95
,,,,,,,811,77009.75
,,,,,,,812,74050.8
,,,,,,,813,72517.85
,,,,,,,814,66430.9
,,,,,,,815,61995.35
,,,,,,,816,58106.05
,,,,,,,817,56008.45
,,,,,,,818,53739.5
,,,,,,,819,52603.3
,,,,,,,820,52307.75
,,,,,,,821,52634.35
,,,,,,,822,54450.2
,,,,,,,823,58043.95
,,,,,,,824,57013.55
,,,,,,,825,53294.45
,,,,,,,826,54217.9
,,,,,,,827,56409.8
,,,,,,,828,56616.8
,,,,,,,829,57100.95
,,,,,,,830,54902.15
,,,,,,,831,55078.1
,,,,,,,832,57823.15
,,,,,,,833,62842.9
,,,,,,,834,67818.95
,,,,,,,835,69709.55
,,,,,,,836,69081.65
,,,,,,,837,67309.5
,,,,,,,838,64966.95
,,,,,,,839,61605.5
,,,,,,,840,58213
,,,,,,,841,55009.1
,,,,,,,842,52709.1
,,,,,,,843,51660.3
,,,,,,,844,51396.95
,,,,,,,845,51603.95
,,,,,,,846,52709.1
,,,,,,,847,54978.05
,,,,,,,848,54211
,,,,,,,849,53463.5
,,,,,,,850,52440
,,,,,,,851,48274.7
,,,,,,,852,44278.45
,,,,,,,853,41727.75
,,,,,,,854,42928.35
,,,,,,,855,46333.5
,,,,,,,856,52772.35
,,,,,,,857,59990.9
,,,,,,,858,66901.25
,,,,,,,859,69898.15
,,,,,,,860,68711.35
,,,,,,,861,66806.95
,,,,,,,862,64923.25
,,,,,,,863,62780.8
,,,,,,,864,58991.55
,,,,,,,865,54343.25
,,,,,,,866,52734.4
,,,,,,,867,52320.4
,,,,,,,868,52790.75
,,,,,,,869,54305.3
,,,,,,,870,58740.85
,,,,,,,871,68912.6
,,,,,,,872,69684.25
,,,,,,,873,61806.75
,,,,,,,874,54626.15
,,,,,,,875,50479.25
,,,,,,,876,47658.3
,,,,,,,877,46408.25
,,,,,,,878,46961.4
,,,,,,,879,49461.5
,,,,,,,880,55379.4
,,,,,,,881,65274
,,,,,,,882,74892.6
,,,,,,,883,77091.4
,,,,,,,884,74566
,,,,,,,885,72448.85
,,,,,,,886,65487.9
,,,,,,,887,59802.3
,,,,,,,888,55083.85
,,,,,,,889,52030.6
,,,,,,,890,50315.95
,,,,,,,891,49807.65
,,,,,,,892,50158.4
,,,,,,,893,51578.65
,,,,,,,894,55945.2
,,,,,,,895,66349.25
,,,,,,,896,68434.2
,,,,,,,897,59588.4
,,,,,,,898,52703.35
,,,,,,,899,49078.55
,,,,,,,900,47043.05
,,,,,,,901,46489.9
,,,,,,,902,46885.5
,,,,,,,903,51491.25
,,,,,,,904,57597.75
,,,,,,,905,65870.85
,,,,,,,906,75219.2
,,,,,,,907,77085.65
,,,,,,,908,74672.95
,,,,,,,909,72826.05
,,,,,,,910,66135.35
,,,,,,,911,60493.45
,,,,,,,912,55901.5
,,,,,,,913,53350.8
,,,,,,,914,51943.2
,,,,,,,915,51396.95
,,,,,,,916,51598.2
,,,,,,,917,53073.65
,,,,,,,918,57748.4
,,,,,,,919,68372.1
,,,,,,,920,74012.85
,,,,,,,921,72361.45
,,,,,,,922,69439.3
,,,,,,,923,67913.25
,,,,,,,924,66443.55
,,,,,,,925,64929
,,,,,,,926,65645.45
,,,,,,,927,67278.45
,,,,,,,928,70514.55
,,,,,,,929,75779.25
,,,,,,,930,82927.65
,,,,,,,931,82771.25
,,,,,,,932,79818.05
,,,,,,,933,77744.6
,,,,,,,934,70081
,,,,,,,935,64161.95
,,,,,,,936,59225
,,,,,,,937,55605.95
,,,,,,,938,53902.8
,,,,,,,939,53281.8
,,,,,,,940,53407.15
,,,,,,,941,54795.2
,,,,,,,942,59294
,,,,,,,943,69734.85
,,,,,,,944,70219
,,,,,,,945,62422
,,,,,,,946,55116.05
,,,,,,,947,51126.7
,,,,,,,948,48029.75
,,,,,,,949,46665.85
,,,,,,,950,47137.35
,,,,,,,951,49826.05
,,,,,,,952,56101.6
,,,,,,,953,66336.6
,,,,,,,954,76369.2
,,,,,,,955,78800.3
,,,,,,,956,76545.15
,,,,,,,957,74981.15
,,,,,,,958,68308.85
,,,,,,,959,62648.55
,,,,,,,960,58031.3
,,,,,,,961,55216.1
,,,,,,,962,53657.85
,,,,,,,963,52891.95
,,,,,,,964,53249.6
,,,,,,,965,54368.55
,,,,,,,966,58746.6
,,,,,,,967,69012.65
,,,,,,,968,69829.15
,,,,,,,969,62108.05
,,,,,,,970,55027.5
,,,,,,,971,51094.5
,,,,,,,972,48550.7
,,,,,,,973,49292.45
,,,,,,,974,51446.4
,,,,,,,975,54562.9
,,,,,,,976,63025.75
,,,,,,,977,70030.4
,,,,,,,978,76784.35
,,,,,,,979,77675.6
,,,,,,,980,74484.35
,,,,,,,981,72681.15
,,,,,,,982,66530.95
,,,,,,,983,61888.4
,,,,,,,984,57873.75
,,,,,,,985,55631.25
,,,,,,,986,53256.5
,,,,,,,987,52288.2
,,,,,,,988,52124.9
,,,,,,,989,52351.45
,,,,,,,990,54091.4
